nombre_servicio,categoria
LAVADO DE ROPA,LAVANDERÍA
PLANCHADO EXPRESS,LAVANDERÍA
TINTORERÍA,LAVANDERÍA
MINIBAR - BEBIDAS,MINIBAR
MINIBAR - SNACKS,MINIBAR
MINIBAR - VINOS,MINIBAR
CAMA EXTRA,OTRO
CUNA PARA BEBÉ,OTRO
EARLY CHECKIN,OTRO
EXCURSIÓN DÍA COMPLETO,OTRO
LATE CHECKOUT,OTRO
PARKING POR DÍA,OTRO
PET CARE,OTRO
TOUR GUIADO CIUDAD,OTRO
WIFI PREMIUM,OTRO
ALMUERZO MENÚ DEL DÍA,RESTAURANTE
CENA GOURMET,RESTAURANTE
DESAYUNO BUFFET,RESTAURANTE
DESAYUNO CONTINENTAL,RESTAURANTE
ROOM SERVICE 24H,RESTAURANTE
JACUZZI PRIVADO,SPA
MANICURA Y PEDICURA,SPA
MASAJE RELAJANTE 60MIN,SPA
MASAJE RELAJANTE 90MIN,SPA
SAUNA,SPA
TRATAMIENTO FACIAL,SPA
ALQUILER DE BICICLETA,TRANSPORTE
ALQUILER DE COCHE,TRANSPORTE
TRANSFER AEROPUERTO,TRANSPORTE
TRANSFER ESTACIÓN TREN,TRANSPORTE
